dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,131072,65536,98345576423,24632860672
TCGA_ATAC,svar,none,32,131072,65536,98947289569,32195903488
TCGA_ATAC,svar,none,32,131072,65536,99533029710,37589778432
TCGA_ATAC,svar,none,32,131072,65536,100096231346,25364758528
TCGA_ATAC,svar,none,32,131072,65536,100618109248,13667127296
TCGA_ATAC,svar,none,32,131072,65536,101213289254,21514670080
TCGA_ATAC,svar,none,32,131072,65536,101770152611,23923662848
TCGA_ATAC,svar,none,32,131072,65536,102346196320,31720878080
TCGA_ATAC,svar,none,32,131072,65536,102916776097,38650400768
TCGA_ATAC,svar,none,32,131072,65536,103440143873,8383033344
TCGA_ATAC,svar,none,32,131072,65536,104001087129,15323828224
TCGA_ATAC,svar,none,32,131072,65536,104579829502,21877428224
TCGA_ATAC,svar,none,32,131072,65536,105102044995,21529178112
TCGA_ATAC,svar,none,32,131072,65536,105692593176,29221023744
TCGA_ATAC,svar,none,32,131072,65536,106272992605,35961270272
TCGA_ATAC,svar,none,32,131072,65536,106795939122,22818549760
TCGA_ATAC,svar,none,32,131072,65536,107377492828,11549003776
TCGA_ATAC,svar,none,32,131072,65536,107958243520,19126013952
TCGA_ATAC,svar,none,32,131072,65536,108530906840,21666938880
TCGA_ATAC,svar,none,32,131072,65536,109139459482,30051594240
TCGA_ATAC,svar,none,32,131072,65536,109732750932,38109618176
TCGA_ATAC,svar,none,32,131072,65536,110278433143,25220055040
TCGA_ATAC,svar,none,32,131072,65536,110799948614,13298028544
TCGA_ATAC,svar,none,32,131072,65536,111372628756,20333973504
TCGA_ATAC,svar,none,32,131072,65536,111894744520,24528936960
TCGA_ATAC,svar,none,32,131072,65536,112416429212,25867726848
TCGA_ATAC,svar,none,32,131072,65536,112990408373,32362606592
TCGA_ATAC,svar,none,32,131072,65536,113512724661,36250726400
TCGA_ATAC,svar,none,32,131072,65536,114035706317,23093424128
TCGA_ATAC,svar,none,32,131072,65536,114602703010,10666053632
TCGA_ATAC,svar,none,32,131072,65536,115179147494,17827827712
TCGA_ATAC,svar,none,32,131072,65536,115700712987,21686587392
TCGA_ATAC,svar,none,32,131072,65536,116222275261,25531195392
TCGA_ATAC,svar,none,32,131072,65536,116774252039,27916668928
TCGA_ATAC,svar,none,32,131072,65536,117355611395,34073907200
TCGA_ATAC,svar,none,32,131072,65536,117878490142,38433935360
TCGA_ATAC,svar,none,32,131072,65536,118401211635,8778665984
TCGA_ATAC,svar,none,32,131072,65536,118945997541,15982383104
TCGA_ATAC,svar,none,32,131072,65536,119542742962,24254308352
TCGA_ATAC,svar,none,32,131072,65536,120088108592,26199076864
TCGA_ATAC,svar,none,32,131072,65536,120687247946,34319982592
TCGA_ATAC,svar,none,32,131072,65536,121260432191,23162630144
TCGA_ATAC,svar,none,32,131072,65536,121843808164,12234723328
TCGA_ATAC,svar,none,32,131072,65536,122433676287,19795505152
TCGA_ATAC,svar,none,32,131072,65536,123020225125,25166311424
TCGA_ATAC,svar,none,32,131072,65536,123547089738,26962391040
TCGA_ATAC,svar,none,32,131072,65536,124125535232,34025697280
TCGA_ATAC,svar,none,32,131072,65536,124647569193,38340071424
TCGA_ATAC,svar,none,32,131072,65536,125174436200,8383082496
TCGA_ATAC,svar,none,32,131072,65536,125713834712,15338557440
TCGA_ATAC,svar,none,32,131072,65536,126312426033,23717199872
TCGA_ATAC,svar,none,32,131072,65536,126873579774,25400061952
TCGA_ATAC,svar,none,32,131072,65536,127452706485,32324857856
TCGA_ATAC,svar,none,32,131072,65536,127976346528,36110217216
TCGA_ATAC,svar,none,32,131072,65536,128497832275,22623641600
TCGA_ATAC,svar,none,32,131072,65536,129072920875,10412298240
TCGA_ATAC,svar,none,32,131072,65536,129652066342,17737650176
TCGA_ATAC,svar,none,32,131072,65536,130195265631,22133280768
TCGA_ATAC,svar,none,32,131072,65536,130717397176,21529067520
TCGA_ATAC,svar,none,32,131072,65536,131296039752,28709404672
TCGA_ATAC,svar,none,32,131072,65536,131877762678,33711112192
TCGA_ATAC,svar,none,32,131072,65536,132399446971,37506957312
TCGA_ATAC,svar,none,32,131072,65536,132922043644,25257803776
TCGA_ATAC,svar,none,32,131072,65536,133454758812,13803442176
TCGA_ATAC,svar,none,32,131072,65536,134070837452,21864894464
TCGA_ATAC,svar,none,32,131072,65536,134612923579,22958977024
TCGA_ATAC,svar,none,32,131072,65536,135186878861,30613581824
TCGA_ATAC,svar,none,32,131072,65536,135769956589,37446103040
TCGA_ATAC,svar,none,32,131072,65536,136294308369,23737290752
TCGA_ATAC,svar,none,32,131072,65536,136837468868,12333338624
TCGA_ATAC,svar,none,32,131072,65536,137413079737,19769839616
TCGA_ATAC,svar,none,32,131072,65536,137956634942,24981262336
TCGA_ATAC,svar,none,32,131072,65536,138478334641,26620620800
TCGA_ATAC,svar,none,32,131072,65536,139062723407,34266869760
TCGA_ATAC,svar,none,32,131072,65536,139638553914,22934069248
TCGA_ATAC,svar,none,32,131072,65536,140225338039,11582558208
TCGA_ATAC,svar,none,32,131072,65536,140797545180,19058905088
TCGA_ATAC,svar,none,32,131072,65536,141369247896,24904376320
TCGA_ATAC,svar,none,32,131072,65536,141890875392,26511568896
TCGA_ATAC,svar,none,32,131072,65536,142484682970,33711091712
TCGA_ATAC,svar,none,32,131072,65536,143007286337,37607600128
TCGA_ATAC,svar,none,32,131072,65536,143528657395,24959909888
TCGA_ATAC,svar,none,32,131072,65536,144050209607,13054726144
TCGA_ATAC,svar,none,32,131072,65536,144637604723,20302483456
TCGA_ATAC,svar,none,32,131072,65536,145161606988,24226254848
TCGA_ATAC,svar,none,32,131072,65536,145682866455,25337131008
TCGA_ATAC,svar,none,32,131072,65536,146288641483,32842903552
TCGA_ATAC,svar,none,32,131072,65536,146812827421,37060276224
TCGA_ATAC,svar,none,32,131072,65536,147334333231,24332943360
TCGA_ATAC,svar,none,32,131072,65536,147859443644,11934863360
TCGA_ATAC,svar,none,32,131072,65536,148436051063,19415420928
TCGA_ATAC,svar,none,32,131072,65536,148960616380,25413861376
TCGA_ATAC,svar,none,32,131072,65536,149491156717,27455287296
TCGA_ATAC,svar,none,32,131072,65536,150071045047,35093651456
TCGA_ATAC,svar,none,32,131072,65536,150634717973,22988558336
TCGA_ATAC,svar,none,32,131072,65536,151200454047,11639132160
TCGA_ATAC,svar,none,32,131072,65536,151773385570,18880598016
TCGA_ATAC,svar,none,32,131072,65536,152297831893,23322365952
