dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,pybigwig,none,4,2048,512,51,213909504,11228889889,18.167423673807832
TCGA_ATAC,pybigwig,none,4,2048,512,51,213909504,11168300912,18.26598348373728
TCGA_ATAC,pybigwig,none,4,2048,2048,15,251658240,14553706772,16.49064418844401
TCGA_ATAC,pybigwig,none,4,2048,2048,12,201326592,12584482541,15.256884768560624
TCGA_ATAC,pybigwig,none,4,2048,8192,3,201326592,19984350394,9.60751769332693
TCGA_ATAC,pybigwig,none,4,2048,8192,3,201326592,19545061903,9.823453154196951
TCGA_ATAC,pybigwig,none,4,2048,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,2048,131072,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,2048,524288,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,2048,2097152,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,2048,4194304,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,16384,2,7150,937164800,10043484084,88.98804364352095
TCGA_ATAC,pybigwig,none,4,16384,2,7345,962723840,10040964340,91.43793055239553
TCGA_ATAC,pybigwig,none,4,16384,8,2402,1259339776,10060671070,119.37573464470695
TCGA_ATAC,pybigwig,none,4,16384,8,2409,1263009792,10045010670,119.91027581457014
TCGA_ATAC,pybigwig,none,4,16384,32,655,1373634560,10085691753,129.88697573573364
TCGA_ATAC,pybigwig,none,4,16384,32,660,1384120320,10080878365,130.94097083672133
TCGA_ATAC,pybigwig,none,4,16384,128,171,1434451968,10303670345,132.76822279779566
TCGA_ATAC,pybigwig,none,4,16384,128,163,1367343104,10202300847,127.8143057684329
TCGA_ATAC,pybigwig,none,4,16384,512,42,1409286144,11054585903,121.57850251408011
TCGA_ATAC,pybigwig,none,4,16384,512,42,1409286144,10926988481,122.99820781699971
TCGA_ATAC,pybigwig,none,4,16384,2048,12,1610612736,14603414710,105.18087930134527
TCGA_ATAC,pybigwig,none,4,16384,2048,12,1610612736,14880924988,103.21939000691373
TCGA_ATAC,pybigwig,none,4,16384,8192,3,1610612736,15654226662,98.12046504530164
TCGA_ATAC,pybigwig,none,4,16384,8192,3,1610612736,21358220013,71.91610532455844
TCGA_ATAC,pybigwig,none,4,16384,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,16384,131072,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,16384,524288,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,131072,2,2048,2147483648,4379207902,467.664483128255
TCGA_ATAC,pybigwig,none,4,131072,2,2048,2147483648,4373262494,468.30026846314433
TCGA_ATAC,pybigwig,none,4,131072,8,512,2147483648,3973921329,515.359975813955
TCGA_ATAC,pybigwig,none,4,131072,8,512,2147483648,4039871522,506.9468147309066
TCGA_ATAC,pybigwig,none,4,131072,32,128,2147483648,4334455146,472.4930656832318
TCGA_ATAC,pybigwig,none,4,131072,32,128,2147483648,4164259992,491.80406697334763
TCGA_ATAC,pybigwig,none,4,131072,128,32,2147483648,4391610143,466.3437630647625
TCGA_ATAC,pybigwig,none,4,131072,128,32,2147483648,4453376816,459.8757492610974
TCGA_ATAC,pybigwig,none,4,131072,512,10,2684354560,6393022392,400.43657647805094
TCGA_ATAC,pybigwig,none,4,131072,512,10,2684354560,6327540290,404.58059256387605
TCGA_ATAC,pybigwig,none,4,131072,2048,6,6442450944,17721039656,346.7065205691677
TCGA_ATAC,pybigwig,none,4,131072,2048,6,6442450944,17823643240,344.71066982599683
TCGA_ATAC,pybigwig,none,4,131072,8192,3,12884901888,27829562512,441.54484982297015
TCGA_ATAC,pybigwig,none,4,131072,8192,3,12884901888,38004470629,323.3303818373257
TCGA_ATAC,pybigwig,none,4,131072,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,131072,65536,0,0,0,nan
TCGA_ATAC,pybigwig,none,4,1048576,2,256,2147483648,3275616839,625.2257515641621
TCGA_ATAC,pybigwig,none,4,1048576,2,256,2147483648,3364206026,608.7617655316571
TCGA_ATAC,pybigwig,none,4,1048576,8,64,2147483648,3467932835,590.5535364845092
TCGA_ATAC,pybigwig,none,4,1048576,8,64,2147483648,3483341527,587.9412007480713
TCGA_ATAC,pybigwig,none,4,1048576,32,16,2147483648,3720853513,550.4113485910297
TCGA_ATAC,pybigwig,none,4,1048576,32,16,2147483648,3813007476,537.1088341396161
TCGA_ATAC,pybigwig,none,4,1048576,128,10,5368709120,10076516359,508.1121111292586
TCGA_ATAC,pybigwig,none,4,1048576,128,10,5368709120,10103808488,506.73961269959494
TCGA_ATAC,pybigwig,none,4,1048576,512,4,8589934592,18851615938,434.5516069785317
TCGA_ATAC,pybigwig,none,4,1048576,512,6,12884901888,23937931535,513.327560571954
TCGA_ATAC,pybigwig,none,4,1048576,2048,3,25769803776,38113771072,644.8063077666586
TCGA_ATAC,pybigwig,none,4,1048576,2048,3,25769803776,36990925485,664.3791599635886
TCGA_ATAC,pybigwig,none,4,1048576,8192,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,2048,2,4174,68386816,10000615826,6.521473390712769
TCGA_ATAC,pybigwig,none,1,2048,2,4185,68567040,10001326404,6.538195271163954
TCGA_ATAC,pybigwig,none,1,2048,8,1115,73072640,10007048845,6.963841296209842
TCGA_ATAC,pybigwig,none,1,2048,8,1122,73531392,10008462011,7.006571031885589
TCGA_ATAC,pybigwig,none,1,2048,32,284,74448896,10000755530,7.099463614225555
TCGA_ATAC,pybigwig,none,1,2048,32,285,74711040,10022837729,7.10876519469589
TCGA_ATAC,pybigwig,none,1,2048,128,72,75497472,10038070672,7.1726930754567615
TCGA_ATAC,pybigwig,none,1,2048,128,72,75497472,10035005812,7.174883736878497
TCGA_ATAC,pybigwig,none,1,2048,512,19,79691776,10211584231,7.442527846882136
TCGA_ATAC,pybigwig,none,1,2048,512,19,79691776,10187746827,7.459941956800651
TCGA_ATAC,pybigwig,none,1,2048,2048,6,100663296,11289024800,8.503834627061853
TCGA_ATAC,pybigwig,none,1,2048,2048,6,100663296,11290212205,8.502940268694445
TCGA_ATAC,pybigwig,none,1,2048,8192,3,201326592,18585288179,10.330751837194851
TCGA_ATAC,pybigwig,none,1,2048,8192,3,201326592,18619079567,10.312002766253606
TCGA_ATAC,pybigwig,none,1,2048,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,2048,131072,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,2048,524288,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,2048,2097152,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,2048,4194304,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,16384,2,3648,478150656,10000582187,45.597345381828426
TCGA_ATAC,pybigwig,none,1,16384,2,3642,477364224,10000309841,45.523589492550805
TCGA_ATAC,pybigwig,none,1,16384,8,977,512229376,10007256369,48.81457834069805
TCGA_ATAC,pybigwig,none,1,16384,8,976,511705088,10003237454,48.784206337605546
TCGA_ATAC,pybigwig,none,1,16384,32,248,520093696,10020097478,49.50051644597384
TCGA_ATAC,pybigwig,none,1,16384,32,248,520093696,10021315609,49.494499460185594
TCGA_ATAC,pybigwig,none,1,16384,128,63,528482304,10120709369,49.798880851550315
TCGA_ATAC,pybigwig,none,1,16384,128,63,528482304,10113633524,49.8337218571338
TCGA_ATAC,pybigwig,none,1,16384,512,16,536870912,10175608716,50.31640015746062
TCGA_ATAC,pybigwig,none,1,16384,512,16,536870912,10201932712,50.186569001554105
TCGA_ATAC,pybigwig,none,1,16384,2048,5,671088640,10813891433,59.18313531861033
TCGA_ATAC,pybigwig,none,1,16384,2048,5,671088640,10805365403,59.22983408060504
